0.313746643,-0.286271166,0.316836035,-0.134607632,0.194035742,-0.214370343,-0.378164011,-0.064200174,-0.132278698,0.143648128,-0.268297075,-0.197679317,-0.046391938,0.000889229,0.080426132,0.073199861,0.144680623,0.111823852,-0.071666469,-0.154084841,-0.213343309,0.339483698,0.23156253,0.115145306,0.17332022,0.125202961,0.020017375,-0.01204026,0.004174673,-0.321545722,-0.056637679,-0.167332595,-0.077948226,0.119956081,0.098059841,0.082637083,0.074902407,0.01402653,-0.30681017,-0.14593386,0.146824547,-0.285115118,0.364456547,-0.070263259,-0.100578081,-0.176251369,0.019364157,-0.006088445,-0.160276518,-0.197009361,-0.104111526,-0.133161336,0.152815161,-0.179856637,-0.156012715,-0.046804222,0.160853702,0.10354547,0.141959791,0.144760101,-0.104075495,0.002578313,-0.329603476,-0.054195067
0.504447461,0.432529596,0.420856681,0.085850573,-0.072356854,-0.145691783,-0.017113282,0.112637878,-0.223400175,0.135718381,0.008299259,0.117256426,0.141442535,-0.101568903,-0.145767658,-0.373670756,0.125872231,-0.050177206,0.246494067,0.314834972,-0.147611652,0.373210955,0.077185227,0.144287107,0.053985421,-0.149151816,0.086040111,-0.166268507,0.069363531,0.045959711,-0.232669276,-0.410170791,-0.019544073,0.155490689,0.31731627,-0.140341216,-0.146155767,-0.12659147,0.224875796,-0.085840257,-0.196877482,0.291174302,-0.283447943,0.007333853,-0.028081632,0.231038128,0.003330651,-0.061904058,-0.258752244,0.178510922,-0.207993635,-0.158053754,0.18523978,-0.112893051,-0.118645828,0.136308206,0.000172416,0.176392302,0.370863837,0.069889629,0.130144053,0.223561612,-0.004877868,0.180220463
0.807933805,0.08610096,-0.11169345,-0.353907387,-0.266890876,0.457910983,0.509616976,0.44544749,0.182790815,0.237240082,-0.012189298,-0.513362834,-0.07281619,0.020904591,0.097949822,0.030470774,0.252491859,-0.354762168,0.012127342,0.231947113,0.211724963,-0.137051321,0.401991558,-0.156915068,-0.466196577,0.379028553,-0.11817571,-0.130976177,-0.363028369,-0.147353993,0.320356286,-0.238796373,-0.447399104,0.233449657,0.357144228,0.130155353,-0.095964766,0.131986217,-0.224518527,-0.221047298,0.330259876,0.343396506,-0.016788381,0.248530504,-0.301112551,-0.385724744,-0.047528707,0.209070579,0.258564151,-0.222493771,0.230022946,-0.164793164,-0.030518504,-0.137820027,-0.01543178,-0.072661214,-0.029680995,-0.003293918,0.268481483,-0.200438558,-0.036150383,-0.043338784,0.07595084,0.201521413
0.219198695,-0.049067747,0.122251799,0.091790982,-0.166014456,-0.096448858,-0.09829806,-0.029938893,-0.020487424,-0.367345191,0.185046116,0.143662574,-0.254354899,-0.028845981,-0.10445837,-0.025429878,0.229968725,0.154676132,0.136104326,-0.23998756,-0.190747782,-0.153592344,-0.054948046,0.112140607,-0.2285155,-0.114040115,-0.031528495,0.181822285,0.11398965,0.180389977,-0.067602826,-0.112562689,-0.157347522,0.173329415,0.222481441,-0.185698216,-0.489654762,-0.036023637,-0.054395963,0.290283604,0.052018173,-0.374060157,-0.065610621,0.073088345,-0.269418502,0.044582026,-0.262951391,0.007358681,-0.175844465,0.083504908,0.347017319,0.142088501,-0.103267009,0.135800989,-0.15592248,0.086915838,0.138491511,0.15646214,0.037024184,0.213338928,0.091704726,-0.196725886,-0.301215045,0.00460592
-0.148472783,-0.522605444,0.131847666,-0.223088081,0.303125256,0.217375878,0.168867358,0.317373932,-0.270043604,0.3930316,0.000573335,0.14702027,-0.29523039,0.376810403,0.120472344,0.089672668,-0.165075653,-0.050143912,0.110041225,0.266481069,0.259528901,0.362748622,-0.004334218,-0.216069283,0.355101466,0.430143036,0.049979044,0.09724826,0.000332425,0.379699754,-0.2318404,-0.253477796,0.20653177,-0.381736488,0.263827282,-0.181966089,0.127748802,0.311908173,-0.206836854,-0.023268241,-0.118848411,-0.185047299,-0.25657404,0.014319457,0.397829337,0.180411894,-0.059314382,0.189515331,-0.170771135,0.184608028,0.041937366,0.132658342,-0.329600629,0.00385339,0.521092134,0.087555303,-0.174840888,-0.078125955,-0.033244393,0.076220869,0.004233834,0.225121572,-0.021922216,-0.012416856
-0.883175979,-0.448536227,-0.632060449,0.363044929,-0.147362104,0.277027752,-0.33269666,-0.168033345,-0.446375447,-0.177642281,-0.229991618,0.116753474,0.287345413,0.071124649,0.069428115,0.368572018,0.237656171,0.272467871,0.011576929,-0.276301156,0.415224117,0.002519688,-0.083629994,-0.155402851,-0.024838462,0.204734646,-0.260975974,-0.091690732,-0.01623332,0.143078771,0.116607578,-0.280014575,0.086691888,0.110828362,-0.103563148,-0.094312413,-0.075208274,-0.138293239,-0.112713889,0.014949427,-0.180071568,-0.194620869,-0.271771459,-0.030312237,0.01095057,0.14371188,0.092815811,-0.09347016,-0.147044084,-0.021984058,-0.246845827,0.183488438,-0.045206599,0.004980153,0.124132605,0.045542218,-0.03589647,-0.112889106,-0.172148088,0.13754489,0.033984358,0.174840007,0.067371738,-0.142564466
0.309888682,0.412833488,-0.291269313,1.01642344,-0.3502756,0.23019717,-0.120218737,-0.296487853,-0.239193195,-0.085914941,0.0593251,0.014417346,-0.104877915,0.049875122,0.061107461,-0.16658329,0.031315878,0.154100006,0.370991069,-0.067876857,-0.21712735,0.177239509,0.089451732,0.096968296,-0.231835113,0.046752836,0.060002454,-0.02556973,-0.066156522,0.061443585,0.056403506,0.084640998,0.038454484,0.150512383,-0.010531894,0.183102736,0.03203433,0.064915978,0.162664346,-0.070305517,-0.06691708,0.006520462,0.125141746,0.050098354,-0.029040503,-0.196277409,0.030217976,0.206659099,-0.041765452,-0.240394512,-0.077666946,0.116832015,-0.01636726,0.220257007,-0.042557614,-0.057756965,-0.062305331,-0.004665864,0.022880016,-0.062508828,0.105242461,0.003366252,0.031175669,0.020700575
-0.359819202,0.360445012,-0.308864829,0.565127858,0.278093962,0.558719185,0.424609574,-0.141103293,0.226439598,0.173680528,0.353232508,-0.231379624,0.051212756,-0.115398506,-0.113313174,-0.359771498,-0.095238503,-0.048145082,0.36151887,-0.2211876,-0.431417953,0.18601491,-0.034558639,-0.063998438,0.24076494,0.205285898,-0.303585044,0.469792274,0.065224004,0.143101703,-0.121028809,-0.00254775,-0.1542245,-0.355908151,0.149429298,-0.083020602,0.280803697,-0.05867678,0.172596897,-0.207629737,-0.164164728,0.062537502,-0.037837016,-0.07537136,-0.006871096,0.261176121,-0.093838699,-0.265976769,0.268887899,0.159640003,-0.050854176,-0.18944913,0.027780535,-0.179192787,0.105499195,-0.065750839,-0.045382101,0.095408765,-0.005950532,0.11683916,-0.083837035,-4.06076E-05,-0.116103236,-0.182295998
-0.255584751,-0.312343815,-0.000966927,0.163202008,-0.073167234,0.299613653,-0.504914967,0.293187788,-0.100905267,-0.118898692,-0.259845583,0.145008826,0.152092744,-0.003553887,-0.175153545,-0.033426587,-0.045128362,0.102224917,-0.000292437,-0.108674058,-0.355624312,-0.225218299,-0.097294932,-0.316524669,-0.03837242,-0.154888556,0.141143044,-0.027929911,-0.116871466,-0.059235229,0.146520482,-0.244029153,-0.203003571,0.055083521,0.128505511,0.010952547,0.260078565,-0.021802329,0.245098041,0.067661448,-0.282916994,0.116118395,-0.056074615,0.075686685,-0.190677817,-0.001868159,-0.143211865,-0.098497363,-0.142803817,0.074518399,0.125071432,-0.226272626,-0.113525452,-0.21183391,0.122598992,-0.105042534,-0.039737273,0.049528399,-0.010168291,-0.038895272,-0.068679092,-0.161703081,-0.030154002,-0.009821154
0.138726577,0.513903091,0.537893068,-0.226448555,0.157716275,-0.214402583,0.045499051,0.480710274,0.03388936,0.298451751,0.116521988,-0.026880307,0.126004146,-0.518451433,0.68943932,-0.582784083,0.264980875,0.149736278,-0.057121518,-0.121959096,-0.059911255,0.177492073,0.073441356,-0.368361698,-0.386747571,0.234164807,0.055667641,-0.225719314,-0.121551967,-0.039670092,-0.129408794,-0.03501852,-0.107932887,0.166026711,0.108027992,0.085744152,-0.079190106,0.082499293,-0.080271744,0.164596228,-0.14051564,0.197843102,0.165195298,-0.121486473,-0.271756486,0.045850113,-0.109837616,0.004637765,0.234666922,0.124892647,0.095060911,0.303426826,-0.012404171,0.23047287,-0.279054995,-0.264844246,0.013338824,0.003577471,0.065568193,0.059516751,0.065626943,-0.169311046,0.036384669,-0.246027139
0.023925022,0.021612417,0.066887626,-0.025284757,-0.248997994,0.204520909,-0.340332698,0.045749659,-0.014558389,0.052184497,0.303565854,-0.026136462,-0.273479148,0.155993252,0.11115694,0.058997779,-0.066319542,-0.038388205,0.041040952,0.044488456,-0.025204355,-0.04512486,-0.237098103,0.028898819,0.086322252,0.111007146,-0.102708258,-0.197304498,0.027429667,0.053110362,0.060118243,0.180779612,-0.174398199,0.088732064,0.101349274,0.066284319,0.020303857,-0.061506805,0.042068931,-0.013548325,-0.186498265,-0.097517746,0.001523569,0.13943919,-0.145281351,-0.017186634,0.010660191,0.024502742,-0.139362857,-0.092882044,0.023623223,0.058280178,-0.014060897,-0.011678493,0.06879222,0.060081549,-0.092827236,0.060633481,-0.020906382,0.05180171,0.125636285,-0.087352578,0.049180343,-0.019285507
1.173116527,0.960001636,-0.021761783,0.18882448,-0.709086941,0.4583261,-0.263233135,-0.050735352,0.034129066,-0.324473724,0.151794751,-0.116240553,0.036294947,0.195951725,0.12469893,-0.092377053,-0.047038394,0.069767515,0.17405091,-0.038421444,-0.130138692,0.134869618,0.117172074,-0.103740811,0.091218368,0.142328676,0.09179383,-0.116843412,-0.099845224,0.086051886,0.041337476,0.074528494,-0.019721899,0.154248429,0.285997564,0.177882945,-0.029124572,0.036725011,0.068378956,0.009678692,0.103141027,-0.121937645,0.166246061,0.047937711,0.061158013,-0.215686574,-0.04294279,0.350514948,-0.056329853,-0.373942256,0.094038611,0.170330703,-0.24212874,0.178502932,-0.219264637,0.005538789,-0.260101372,0.041205332,0.052537293,-0.221625678,0.060173804,0.135304317,0.060867204,0.03133343
0.053111071,-0.133495247,0.005296615,0.381567521,0.127263914,-0.066109125,0.06902331,-0.154396394,0.213292033,-0.01883777,-0.569808403,-0.05147849,-0.320593572,0.272343699,0.154702717,-0.120105142,0.513564123,-0.416625701,0.409142234,0.012632155,0.113643296,0.482160438,-0.030439083,-0.05146497,0.027053446,0.34904945,0.074787723,0.062491428,-0.032562209,0.121753488,0.017073186,0.125256085,0.436379965,-0.060622682,0.333143762,0.103730187,-0.052416934,0.095656775,-0.137020906,-0.099836614,-0.149360652,0.3273221,0.238739654,-0.088742282,-0.073615341,-0.038142359,-0.117960542,-0.240653072,0.112734465,-0.076567645,0.026247324,0.261398735,-0.123667858,0.150814273,0.040750592,-0.101779005,-0.008669509,0.112310525,0.233981611,0.14625661,0.044855653,0.125648019,0.156216749,0.016162384
0.739310661,0.481710671,0.283068302,-0.019288287,-0.549670994,0.376761421,0.002565142,0.153602832,-0.229357022,-0.194938658,0.256100781,-0.131548868,-0.1440337,-0.25917536,0.01019295,-0.158569593,-0.010867639,0.012590495,0.339481933,-0.227254768,0.100115154,-0.06553032,0.27930148,-0.265217457,-0.095680212,0.129905006,0.175779563,-0.191888322,-0.096153787,-0.027962454,0.089592096,0.127796979,0.241883809,-0.020211697,0.213762285,-0.050997264,-0.2045287,-0.189643313,-0.053292182,-0.015016378,0.227472907,-0.265660095,0.18698038,-0.007049484,-0.194494577,-0.085706729,-0.261219585,0.296452848,0.066788005,0.127253325,-0.231729855,0.057820067,0.043661959,-0.126297454,0.132156946,-0.04016722,-0.134454227,-0.292690487,0.490808264,0.036277598,0.108896397,0.164553013,0.004174455,0.200623326
0.324847377,0.085413665,0.414054268,-0.1351599,0.059729301,0.234184981,-0.207300665,0.029586691,-0.048550092,-0.097416547,0.231653294,-0.12065421,-0.38995799,-0.349259055,0.184417713,-0.01243538,-0.1522,0.3151463,0.052625325,-0.065678928,0.194998851,0.169681341,0.19983958,0.143615242,-0.122582673,-0.179533494,-0.034160904,0.225605833,0.254120609,-0.202918027,-0.150416119,0.039978733,-0.072336099,-0.054379462,0.034417798,0.090041276,0.126681092,-0.215365501,0.038001018,-0.115969209,0.009887941,0.083852131,-0.016202091,-0.112542794,-0.254809968,-0.029191617,0.002988058,-0.24438124,0.030297132,0.054696163,-0.060586853,-0.085681877,-0.018182096,-0.230569525,0.180624669,-0.020054644,-0.006079072,0.100180793,0.055614187,-0.076322924,-0.002102462,-0.069600894,-0.002987555,-0.082130651
-0.134431638,0.260225998,0.355653053,0.137735721,-0.656840031,0.306445304,-0.611379542,0.146897113,0.342022639,-0.275337774,0.112952758,-0.165610295,0.119036207,0.280960055,0.081471058,0.012001861,0.142884237,0.154524474,0.078600967,-0.071873147,-0.514615296,-0.167690943,-0.206224558,-0.189569279,-0.02752833,0.05003209,0.009362755,-0.146550959,-0.168921173,0.053459489,-0.00431549,0.130570374,0.13724447,0.008526379,-0.095942576,-0.009010499,0.001048833,0.166352326,0.112027261,-0.15685879,-0.022248435,0.042586445,-0.003011141,0.091715701,-0.138043721,-0.047180022,0.011296912,0.194332906,-0.005652409,0.02113911,0.252214334,-0.139980314,0.000597465,-0.150885306,0.103768399,-0.174011621,0.15161395,-0.03522618,0.096398602,0.037590581,0.050668994,-0.057435061,0.076676954,0.045805581
0.07506888,0.192120236,0.404704577,-0.070312661,-0.239917094,0.001009332,-0.039133824,0.096477643,-0.101236868,0.045686394,0.126725485,-0.007148193,0.184537589,-0.17753163,-0.109673235,0.210252818,0.125292614,0.064608179,0.066302577,-0.029456789,-0.006833812,-0.036404337,-0.0102779,-0.018485454,-0.106966213,-0.042784033,0.015881107,0.046968111,0.117629856,0.020085022,-0.175306808,-0.017580687,-0.078513511,0.077831528,0.11121759,-0.130845039,0.143009285,-0.078604506,-0.008805942,0.083226974,-0.027180315,-0.023776834,-0.127195591,-0.072571268,0.014574855,-0.055536936,-0.046226364,-0.052768701,-0.217175281,-0.127529431,0.141769853,-0.053294402,-0.212034544,-0.101115496,-0.032520948,0.10562868,0.05261281,0.006701216,0.041607953,0.088754146,0.073159997,0.038902522,-0.000207219,0.035589595
1.27372676,0.930095046,-0.034129667,0.629391913,-0.399815387,0.428421776,-0.186554031,-0.038503023,0.24662846,-0.087050487,0.062454464,-0.10989718,0.369755847,-0.13082839,0.064082275,0.033748073,-0.181502839,0.144544261,-0.073644882,-0.012379405,-0.447704992,-0.173812405,0.095988808,-0.535169728,-0.187167429,-0.059277563,0.109922167,-0.245028456,-0.042408575,-0.110762456,0.151297863,0.148275074,-0.151494123,0.168409091,-0.013751889,0.298040805,-0.003442625,0.284028276,0.129356494,-0.12732329,-0.211116972,-0.170503425,-0.068944252,0.128687426,-0.105984234,-0.149463685,-0.158236852,0.101508144,-0.108376251,-0.086662425,0.245156088,-0.184144849,0.235498179,0.127100782,0.326536552,-0.061357113,0.047272491,-0.010603124,0.131039659,-0.15936202,0.007022221,-0.259917481,0.160744204,-0.070311397
-0.18948865,0.04375599,0.220992419,-0.178273948,0.100973032,-0.324627245,-0.068133775,-0.129827786,0.157385474,0.00068222,0.246871382,0.306298126,-0.315446668,0.130188114,0.237117767,0.137857821,0.067176461,-0.15169675,0.276548578,-0.035854296,0.152309451,0.106814689,-0.186262998,-0.054639479,-0.271092015,-0.175107444,0.137909647,0.089147786,0.194319664,0.119632448,-0.197014804,0.086417166,-0.042412098,-0.096631196,0.04623957,0.03419318,-0.187551546,-0.060046376,0.545295216,0.0278718,0.030527647,-0.089253469,-0.107217557,-0.072028806,0.099499971,0.398048073,-0.0825237,-0.096162463,-0.082692371,-0.013719889,0.441814242,0.090151139,0.023988282,0.10840565,0.139965488,0.002944776,-0.167131938,-0.013418157,0.111294439,0.208892635,-0.068686532,0.090488127,-0.068297919,-0.001327104
0.309254667,-0.235517315,-0.215557135,-0.054821286,-0.224458659,-0.379826439,-0.072469374,-0.380758612,0.145938938,0.013631074,0.11057275,-0.147111935,0.027406089,-0.056529213,-0.137361963,0.3055969,-0.149986183,0.431396371,-0.045776152,0.171157574,0.019831175,0.111283857,-0.049068745,0.086402992,-0.109650539,-0.057904319,0.409294049,-0.214265165,0.217797773,0.147610367,0.266651022,0.051705246,0.158019317,-0.150736882,0.385558411,0.006582646,-0.003527195,0.061859815,-0.027818038,0.020091878,-0.040546413,-0.101894696,0.192100375,0.084814718,0.139257372,-0.084079766,-0.105693537,-0.053217573,-0.025542329,0.157730017,0.078770425,0.18407155,0.13225031,-0.14648952,-0.003571171,0.150618898,0.041096568,-0.022652398,-0.057342984,0.03628513,-0.05588042,-0.204059917,0.05670758,-0.169450558
0.361207207,-0.474731349,-0.098330355,-0.027545557,0.180463101,0.294017669,0.032157122,0.086928561,0.04240424,0.042114746,-0.135398131,0.251640471,-0.399328687,-0.048907429,0.014039384,0.052944222,0.144121829,-0.03804995,0.002471245,0.045673837,-0.057335988,0.183990497,-0.088435457,0.145338407,-0.26304314,0.020396274,0.001198354,0.071143682,0.25832722,-0.020212908,0.010292934,-0.21108401,-0.05884495,0.053258483,-0.182112478,-0.031765485,-0.28583369,0.139550938,-0.047379812,-0.11057322,0.357487951,0.068616513,0.023729989,0.005094961,-0.013181689,-0.003035316,-0.151674165,0.065412773,0.131031983,0.14699563,-0.237080603,0.0569055,-0.083045643,-0.216772114,0.059072566,-0.206946541,-0.259297853,0.228304426,-0.016328458,-0.146069221,-0.045677641,0.125115829,-0.169461937,-0.11888079
-0.074300885,0.521009156,-0.17922577,-0.423715281,0.084467397,-0.014995124,0.068761411,0.002917498,0.275348106,0.154897593,-0.090335458,0.266049425,0.282250708,-0.27906153,0.224352379,-0.242477774,0.045173826,-0.005663073,0.182429908,-0.350771934,-0.163052341,0.162661015,0.01802317,-0.25208589,-0.056591453,0.048063797,-0.094399545,-0.101521302,-0.065585735,0.210512755,0.392692845,-0.119949247,0.166827021,-0.036817239,0.116348424,-0.150211961,-0.066420217,0.024435813,0.011695084,0.008985009,-0.466317093,-0.190944228,0.040798862,-0.174075549,0.074930225,-0.096307054,0.082655612,-0.196183926,0.104259214,-0.016105702,-0.147159929,0.052890767,0.164161832,-0.10619074,-0.066371363,-0.09149486,0.056424793,0.081354927,0.27322899,-0.020141708,0.118588852,-0.085225269,0.156267939,-0.062747272
-0.074300885,0.521009156,-0.17922577,-0.423715281,0.084467397,-0.014995124,0.068761411,0.002917498,0.275348106,0.154897593,-0.090335458,0.266049425,0.282250708,-0.27906153,0.224352379,-0.242477774,0.045173826,-0.005663073,0.182429908,-0.350771934,-0.163052341,0.162661015,0.01802317,-0.25208589,-0.056591453,0.048063797,-0.094399545,-0.101521302,-0.065585735,0.210512755,0.392692845,-0.119949247,0.166827021,-0.036817239,0.116348424,-0.150211961,-0.066420217,0.024435813,0.011695084,0.008985009,-0.466317093,-0.190944228,0.040798862,-0.174075549,0.074930225,-0.096307054,0.082655612,-0.196183926,0.104259214,-0.016105702,-0.147159929,0.052890767,0.164161832,-0.10619074,-0.066371363,-0.09149486,0.056424793,0.081354927,0.27322899,-0.020141708,0.118588852,-0.085225269,0.156267939,-0.062747272
-0.074300885,0.521009156,-0.17922577,-0.423715281,0.084467397,-0.014995124,0.068761411,0.002917498,0.275348106,0.154897593,-0.090335458,0.266049425,0.282250708,-0.27906153,0.224352379,-0.242477774,0.045173826,-0.005663073,0.182429908,-0.350771934,-0.163052341,0.162661015,0.01802317,-0.25208589,-0.056591453,0.048063797,-0.094399545,-0.101521302,-0.065585735,0.210512755,0.392692845,-0.119949247,0.166827021,-0.036817239,0.116348424,-0.150211961,-0.066420217,0.024435813,0.011695084,0.008985009,-0.466317093,-0.190944228,0.040798862,-0.174075549,0.074930225,-0.096307054,0.082655612,-0.196183926,0.104259214,-0.016105702,-0.147159929,0.052890767,0.164161832,-0.10619074,-0.066371363,-0.09149486,0.056424793,0.081354927,0.27322899,-0.020141708,0.118588852,-0.085225269,0.156267939,-0.062747272
0.178824912,0.214388832,0.200348874,-0.013736901,-0.284321328,-0.041842989,-0.179318233,0.060293607,0.01863076,0.055662695,0.113835483,-0.015199238,0.215669533,-0.273474659,-0.076130556,0.203871554,0.092607035,-0.038590543,0.134114977,0.028698259,0.008010907,-0.021570785,-0.141715638,-0.167388946,-0.066055784,0.018645698,0.035532574,0.110629294,0.234310842,-0.040296471,-0.04165391,-0.09883374,0.11423015,0.068103106,-0.003603025,-0.035755716,-0.027917143,-0.16484836,0.038978031,-0.004515665,0.010471728,0.000966063,-0.002612622,0.146188275,-0.077283157,0.043109736,-0.02116767,-0.175859025,-0.186975334,0.067064947,0.039163852,-0.057341823,-0.16241142,-0.09444981,-0.072380876,0.043893946,0.021393043,0.063027605,-0.035202179,0.127791763,-0.008221795,0.166269488,-0.00900288,-0.050468577
1.313001937,0.680820933,-0.51567642,0.540197848,0.127528926,0.407823651,-0.229947999,-0.112264683,0.147830152,-0.093039284,-0.133058077,0.091185859,0.228642656,-0.290763191,-0.02912411,0.337978957,0.000130239,-0.206771534,0.051030548,0.200383037,-0.075674822,-0.142716365,-0.002341187,0.012611495,-0.119435658,-0.019241094,0.16809879,-0.152184752,-0.075697255,-0.07598092,0.122214207,-0.050946156,-0.082197783,-0.251429226,0.047175583,0.090861648,0.057270569,0.271243186,-0.064281122,-0.070438975,-0.16950309,0.087345039,-0.192834896,0.013765067,0.442500652,-0.177298109,-0.314839479,-0.079142137,-0.097580909,-0.282438164,0.134620179,0.1411123,0.180935735,-0.095593788,0.031417538,-0.219167692,-0.040776986,-0.073645488,-0.116359346,0.052552726,-0.037071298,-0.179272301,0.080472994,-0.138257429
0.394134995,-0.435767016,0.231936933,-0.080114446,0.149491713,0.161241365,0.051239444,0.387457898,-0.013052569,0.196834254,-0.050026011,0.100666256,-0.321065975,-0.244073069,0.006892005,0.015942567,0.119778718,0.040225006,0.191753456,-0.186496493,-0.137319386,0.130688938,-0.03797754,-0.008215365,-0.195326483,0.180324052,0.177709099,-0.015213148,0.151346267,0.024710786,-0.177563669,-0.144881268,0.052225925,0.038022557,-0.053073692,-0.17485152,-0.222535248,0.16099382,-0.077233133,-0.058280526,0.237178825,0.015646343,0.025388699,-0.13384695,-0.134264492,0.044018088,-0.171866286,-0.033851605,-0.104091158,0.13141194,0.074565547,0.107405297,-0.016531877,-0.131744122,0.130157741,-0.231607122,-0.036189563,0.179388767,0.121280422,-0.101209282,0.127115204,0.233976645,-0.072263873,-0.253749601
-0.026592329,-0.435958486,-0.338309565,-0.214404067,-0.0556236,-0.589004175,0.171693294,0.21936125,0.856073655,0.162533371,0.189860004,-0.059643371,0.142477868,0.175853007,-0.126256032,0.188325098,0.044071671,0.107871327,-0.123624133,-0.002509092,0.011007416,0.036666085,-0.164733372,-0.158496559,0.341031347,-0.119978518,0.048279906,-0.121216225,0.016876472,0.058178405,0.384553538,0.157867324,0.128313906,-0.196302821,0.12590236,0.085398056,-0.027483539,-0.011480368,-0.3487075,-0.121048295,0.038803058,0.047324682,-0.073079881,-0.044543687,-0.077905482,-0.084459294,0.137990293,0.000351357,0.367314293,0.056340327,-0.167417105,-0.01382028,-0.031053768,-0.149117988,0.083357358,0.13520779,-0.213481502,0.121565868,0.035401059,0.089290897,0.437260797,0.047281185,0.129894209,0.448869961
-0.020550267,0.494491432,0.331598032,-0.347156795,-0.710969158,1.048161666,-0.23894019,0.1854306,0.11563642,0.178611572,0.599702135,0.203224938,0.142053116,0.181128189,-0.256436003,0.024032012,-0.013337932,0.147123363,-0.19989573,-0.382837796,-0.368272535,0.55474466,0.103647262,0.450383026,0.203396924,-0.387112934,-0.234220156,0.194910111,-0.116679287,0.165081574,-0.148546418,0.069418597,-0.18579388,-0.128666041,0.220009095,0.149426316,-0.410035296,0.283070857,0.197425553,-0.012056314,0.142256614,0.081328715,-0.087267102,-0.147027532,-0.050385243,-0.147978508,0.220100703,0.064068688,0.030435503,-0.37456351,0.32272979,-0.232119044,0.150780284,-0.359630085,-0.028665239,-0.323013795,-0.19642615,-0.196532977,-0.032783849,0.003934973,0.26353577,0.262534127,0.027336474,-0.092633502
-3.068316274,-1.646737919,0.822610474,-0.736145402,1.432850559,-0.57213204,0.16635241,-0.890892876,0.044846165,0.820698803,0.196255694,-0.043094869,-0.879265631,0.448106005,-1.074065619,-1.060044651,0.82949582,0.304680152,-0.156379005,-1.01649342,0.207328635,-0.348080217,0.661823467,0.025102832,0.305672465,0.142113358,-0.124782113,-0.164620004,-0.278007213,0.875685146,0.201408098,0.245764016,0.199844874,-0.011869002,0.403465644,-0.390969992,-0.257345584,0.887625229,-0.050460058,0.355300686,0.395559328,0.347534863,-0.426484807,-0.345248659,0.865678571,0.608005699,-0.155139691,-0.410650743,0.375727147,0.196149525,0.750472524,0.519110406,-0.395669668,0.193300034,-0.175603044,-0.395043956,-0.603371565,0.333805533,-0.474651095,-0.408459321,0.140767899,-0.262330533,-0.504439446,0.145526706
-0.738536707,-0.366755418,0.231119836,-0.27707691,-0.1078716,0.231817478,0.2355012,-0.057883051,0.222633312,-0.19440559,0.131767994,-0.172386729,0.096788666,0.364334875,-0.293483708,0.137297322,0.313914365,-0.054528412,-0.10834421,-0.208229236,-0.045805287,0.472417937,-0.085456649,-0.360577064,0.215240681,0.231368191,-0.195252488,0.017319674,0.301712366,0.104096171,-0.094880563,-0.02402599,-0.111726878,0.204388391,-0.151081215,0.015106208,-0.050558977,-0.108903893,0.218223364,0.042205025,-0.143393912,0.014677825,0.053603192,-0.010399019,-0.349021962,-0.187179378,0.19634115,-0.22751381,0.117972676,-0.217975101,-0.091223811,0.298598879,-0.062232563,0.160118829,-0.047945173,-0.034758933,-0.02168814,0.418614436,0.17389341,0.052297724,0.341871827,0.33356299,0.112330876,-0.060949765
