-18.11691293,0.626508683,-0.177078255,2.33161877,-0.698122891,-0.000397736,1.134710253,-1.697270326,-0.193283435,4.923176347,-0.846285153,0.40893801,2.720606828,-0.224961475,1.069414501,-8.784027609,0.200452705,0.989731829,-1.949793851,1.319092325,-1.961598929,1.933937154,1.880048067,-1.938559832,-3.981967569,8.383732373,-1.140150106,-3.869732436,7.199255636,0.643762216,1.667251684,3.227665813,-4.728860209,-2.836204249,2.175417887,9.539950294,-7.766328738,-5.277022492,-34.67049022,9.720866996,-8.379870004,55.73167825,-22.92789747,8.261117641,-4.903004113,-7.649972726,-2.061878135,-5.673472027,-0.755879857,-2.990909084,-1.215256799,-4.069326081,-6.141871652,0.322564925,-5.241454762,-1.513139681,4.180879129,0.157354949,-7.673441862,9.127374756,0.511200092,-34.70721487,-32.16797567,-6.936922421
-10.19699791,-1.578731971,1.476683888,-15.53671081,0.509195538,2.606377231,1.500410928,-11.62330123,-0.328950903,25.12874787,-8.746522537,1.773717778,11.45580253,-0.152299904,4.59056636,-23.06453,-0.614801548,3.800475438,-3.962500676,4.747258527,0.515632599,0.616088973,-46.67119731,63.99613797,34.46148173,-6.880632473,-3.677035908,16.86351426,-11.84486716,-1.472475236,-4.502175291,8.051885405,3.216849445,4.698728365,-1.049617551,-9.462902138,0.627971505,4.059391092,4.709977742,12.01549908,-26.5349694,-5.572192212,-10.10832289,-7.365443204,-33.24840129,19.60261253,5.193528437,-1.992731742,2.567260144,-1.859753192,-1.106078742,0.023996326,-2.135172534,-2.232783121,1.935924806,-0.034018057,0.017402352,-2.034859769,2.037217354,6.389512547,3.052284348,12.13942703,5.772719105,-61.95471941
-27.19241971,0.519824853,-1.598757594,14.55406686,-1.264971333,-1.478846624,1.633313404,-0.94099064,1.940944676,1.00627712,3.25039591,0.556355685,-2.64069348,-0.649668368,1.206338008,0.331210847,1.888491801,-1.355131002,0.970321578,-2.361964637,0.732804051,-0.790524885,2.649352464,-5.164384014,-6.368027346,8.672314801,3.100986937,7.645549446,9.404113479,5.507520028,-17.7823416,35.44430668,-4.098447639,2.529701189,0.624347012,-10.99227763,5.50763663,9.991631685,38.91717877,-4.238345324,0.530610166,19.59342021,4.982698839,3.088874252,-4.938783447,-2.790185213,4.188471124,0.77604659,4.000650525,3.154229407,0.085528914,-6.976958746,0.499163469,-2.772538298,-2.180053943,-6.592965384,2.04487475,-5.750656801,4.880725209,6.238006547,-0.084231341,5.710955206,-2.274025153,2.761529046
-2.934452925,-2.39673592,2.643306166,-17.86029502,-0.27531113,1.104873925,1.280492287,-8.420007493,-0.648402817,19.84560415,-4.541981382,3.397098093,6.830457093,0.453564377,1.923395752,-9.651010929,0.923970434,1.249311123,0.986444719,0.200919142,3.51847418,-6.365494159,-0.99122966,2.744301953,-7.646949419,-7.206600463,10.52824769,6.108730595,12.28913707,-4.776401746,2.4495136,-9.037647383,38.37762153,-22.26642003,15.84945148,42.23633115,-46.09655328,102.76225,2.733105866,-17.52092685,15.14900309,-3.573193799,-7.862941509,-2.383004682,2.132119277,0.656017915,0.61054659,1.557400413,2.678870998,-2.001477319,-0.63739073,0.12906287,-1.209556632,-1.473971758,2.003674316,1.162096728,-0.040110929,0.36299757,-1.23251913,-0.653227835,0.79923865,-0.316205937,-0.076666491,0.215542883
-29.0044036,1.386261131,-1.943489807,20.30259744,-1.186431729,-2.55788722,0.342374327,3.171519119,2.893059197,-9.695248454,4.255786649,-1.79383627,-5.057110768,0.11535249,-1.705507619,10.06156206,-0.349098603,-1.694034432,2.076150702,-1.424363844,3.749263046,-1.368297731,-1.187601035,3.890227253,-1.081797686,-4.79972795,2.725463374,2.829944829,-2.443422964,-0.495079142,0.80984399,-5.511888608,7.23300723,1.361540207,-2.06736022,-3.795718828,3.672725866,-0.155205724,0.99795583,1.13674888,-4.581177901,-0.871488757,0.217991217,-0.64655837,3.220838712,-2.250686166,-1.302090833,1.353798138,2.30692904,-1.98662149,1.534771274,5.974815679,4.071027694,-1.158315331,7.455200563,1.443147665,-2.628688197,-3.453332675,-2.625708557,-0.174388586,-1.108010412,5.409012373,-4.246283444,2.691310181
-27.85925044,2.143750586,-2.161530184,20.55356088,-0.596473325,-2.021761004,-0.255331462,6.810495835,1.795450268,-16.26922382,4.381699227,-2.217386599,-5.983027021,-0.276337962,-2.33499342,10.22949562,-1.952306153,-0.917502663,0.956570634,-0.14255627,3.431256457,-0.777855604,-1.160361024,3.333293837,2.63118568,-6.369352594,0.366429734,-1.262391482,-2.919166514,-2.070503066,6.646231782,-10.93647428,1.609256891,0.98054175,-1.762362558,-0.16119506,-0.079979202,-0.285903351,0.882542976,-1.532753178,0.747808434,2.685229044,1.75096777,1.278156914,-1.042490817,0.500408171,3.975128951,2.566291628,2.179403018,1.035915422,-0.214393448,1.760738817,2.120181192,-0.424221458,-0.150653292,0.073810845,-0.805580281,-1.739931048,-1.2544898,-1.057302801,1.025662262,-0.830337755,-0.332779035,-1.79981006
84.2189088,207.2202055,-23.47317467,16.70997669,-10.91674828,-45.03602803,-26.12872413,93.95960685,-42.76573446,51.76113538,-4.712650275,-8.463748249,-1.022566783,-1.231241243,9.384869168,4.692084852,-0.271210484,-1.882932959,-0.875344944,-1.298612443,0.536897127,-0.795974122,0.45408179,-0.098230286,-0.26840392,-0.607850482,0.049259072,0.723218505,-0.836344292,0.36564589,-0.612142778,-0.096026288,0.179170526,0.446540618,-0.614004853,-1.003905835,0.635216249,0.610376477,0.03336734,0.128595107,-0.250327603,-0.3368842,-0.065307465,-0.00847187,-0.114519004,-0.174522989,-0.157416529,-0.032008506,-0.074625736,-0.013433552,-0.076348035,-0.321597435,-0.265168495,0.107791064,-0.302784598,0.259867871,0.164517632,-0.14150778,0.260748733,0.096714585,-0.021117662,0.165189593,0.102571053,-0.031263962
-28.18034312,2.117114853,-2.406659634,21.71972471,-0.749248259,-2.272855338,-0.339170907,7.416681173,1.75810558,-17.58224768,4.328613289,-2.732291901,-6.412451138,-0.071138662,-4.150120775,12.49041061,-2.702318021,-0.68844812,1.083434701,0.026437988,4.819772838,-1.207718754,-2.578832547,4.712512379,1.563264601,-6.868307671,1.195983457,-0.733613301,-3.608239633,-1.61450289,6.35152234,-13.69341039,3.156384607,0.725180711,-1.606481979,-0.690505802,0.516484332,-0.394604621,1.370777343,-1.449724094,-0.817207895,3.615157403,2.202341281,0.572558083,0.695197628,-0.500716203,4.983566336,4.915517697,3.361313548,1.594515065,-2.566007442,1.805737862,1.0250806,-0.421350207,-0.053533321,-1.2375054,1.70421452,-2.241836308,-2.270561071,0.39479792,2.877381942,0.179287267,-0.12536673,-2.186217683
-10.39822942,-1.375012411,1.530982262,-13.65999162,0.317998572,2.293881156,0.931895691,-9.702506221,-0.981065197,21.36337764,-8.036279901,1.415303554,10.00332269,-0.188199383,3.113496843,-20.41733521,-0.255752539,3.80036165,-3.899148886,5.003305766,-0.056695931,0.946985541,-43.4538811,59.62170967,32.46566251,-5.959586402,-2.974853527,14.38873614,-10.82879619,-1.877060177,-3.707517429,5.871234856,2.747319744,2.991118667,-2.583801175,-7.788017141,-0.155909902,3.585750897,4.731256638,10.20854568,-28.13460764,-5.185360515,-8.943951566,-8.244440069,-33.92343926,23.38492938,5.413018588,-0.245660891,7.451069071,-5.124658766,-0.727396743,-2.846583801,-2.867307489,3.04869539,-2.58820799,-0.736494112,-3.254399422,2.688598001,-2.145425167,-4.601145809,-2.424104075,-12.40502194,-5.115786099,62.54775655
-9.798908283,-1.206411127,-0.069566942,-13.04933534,0.300752004,1.293811803,3.424594976,-8.508773677,-1.31722657,18.86500243,-6.221530768,2.357171371,9.315404673,0.328621922,2.068729655,-16.38100899,1.530147547,2.300417073,-0.867402267,2.479629298,-2.030815553,-5.784349106,-4.149638069,4.014268125,-5.967919306,8.257683215,-0.586279967,-16.30176938,36.04580997,61.94414209,13.91845562,-26.41590759,-4.253315634,-4.897989789,-3.376415018,-0.461526344,4.16260646,-1.241508949,2.580200918,4.672806024,-7.421783715,-3.927615887,-0.753784307,-0.178155375,0.527429446,1.704251048,4.758261546,-9.87692229,-11.8458273,85.25115718,-29.25731123,-16.12618284,-3.522545197,-7.967090934,4.192278692,2.0346061,0.33501144,0.080589877,-1.874707816,-0.600555276,-1.418728552,3.558804196,-0.810679171,0.534041085
75.89653627,-165.2114497,-45.6264097,31.8559921,-11.2573278,-38.1386285,-31.4532152,133.4903814,-56.11012976,49.49562769,-10.31289972,-11.33117161,-3.709918723,-1.012473512,9.090994647,1.261936713,-2.204461733,-1.838268636,-1.705172695,-1.997279844,-0.968094795,0.734321027,-0.843506599,-0.751996873,1.532749529,0.441522009,-0.98497069,-0.540929461,-0.586928253,0.879403807,-0.558906677,0.629619691,-1.643441301,0.891921324,-0.58012081,-2.237170088,1.485443169,2.19612,-1.221104546,-0.350126824,0.174402007,-0.245651585,-0.348506152,0.061730887,-0.196762774,0.111049585,-0.123918196,-0.410894202,-0.079184727,-0.034716614,-0.153276359,-0.157202882,-0.070035929,-0.040521148,-0.010512676,-0.064909045,0.008877971,-0.297173412,0.198010825,0.174075201,-0.193129731,0.153712591,0.095056735,-0.072600878
40.29562401,-1.573995841,-2.810135546,-36.55973089,3.186322113,5.043669515,-9.556025633,8.76553033,-2.244587192,-22.90814997,26.53457118,21.15414739,-29.24142713,-4.953938718,-44.10410634,-8.223676778,152.0272011,-54.29385786,-48.13565506,-20.77092457,-6.514515433,-4.284976404,-1.3086364,3.146013527,4.739782006,-3.755877917,-5.247205275,-0.09575341,-0.11921704,-0.388140632,0.155586667,-2.509317633,-0.010549607,-0.080322941,-0.263247139,-0.175330353,0.297914532,0.320554043,-0.432327471,0.710381008,-0.956519141,0.261788835,-0.208259505,-0.028794673,0.71859854,-0.448386772,-0.277441386,-0.530911421,0.085867842,0.028201878,0.020187337,0.160413159,0.288312783,0.116709493,0.162549006,-0.108294149,-0.547878044,0.16992499,0.345469484,0.376037838,0.300014864,-0.260497465,0.066724154,-0.320592471
-25.06283266,0.918467855,-1.948594217,13.25767638,-0.984116625,-1.894160218,0.180828566,-0.105315645,1.22364864,-2.423943268,2.289645338,-0.190767644,-2.663681695,-0.080769035,0.068408063,2.239726762,0.28013224,-1.368731627,0.848759645,-1.059664458,-0.065696515,0.671761636,2.129541437,-1.360419116,-2.147144702,2.851485357,1.378633229,2.020989681,2.194219626,1.900546875,-4.427081477,8.371802657,-0.942261508,-1.802493518,0.70105569,1.529486496,-0.203262444,-1.26901133,-4.570771374,1.553956354,0.05860893,-10.94367217,-7.618539478,-3.502946441,-4.278672914,-0.581440474,-12.23407234,-9.450971312,-6.400215997,-2.158402864,-2.503649814,3.950066913,-5.205981257,0.613254434,-1.902007734,3.808026016,-0.956121386,40.58698886,-5.339161436,-4.571764097,-52.16781708,13.7410916,4.425450163,-1.315374764
14.78422697,-5.079083684,4.696031006,-36.71088983,0.854931271,2.72243904,-0.49833091,-10.45174405,-0.524605964,22.39036521,-4.363493368,2.619681997,1.911616488,1.011597099,-1.089809786,5.750175726,2.34499189,0.652107155,7.366054548,2.996660254,15.58682565,-5.744558938,4.342628896,0.361988211,-27.76865602,-18.93926215,62.31799202,95.44981933,32.58595975,-21.47436298,30.4802866,-20.77703398,-66.14368695,2.116121557,-9.635765496,4.638873752,4.340530133,-2.203320531,1.943038166,-6.587303708,6.263642689,-0.803972969,-0.410174695,-0.840838887,-1.660183439,-1.12322792,0.367928593,-0.73178314,-1.126003762,-1.405476149,-0.019809657,0.922106813,-1.256506312,-0.108563981,0.440591686,0.324589774,-1.055314578,0.2939064,0.436813914,1.117400073,-0.682997775,-0.757140101,-0.117568916,-0.085813343
-23.72420246,0.519650654,-0.988266269,9.597516697,-0.678612674,-0.504621227,1.024534673,-1.291971452,1.275566824,3.464712596,2.491034382,0.818678894,-1.12818306,-0.580874253,1.214149266,-4.334444573,2.50083089,-0.82256995,-0.338375515,-1.569786784,0.116063206,0.230855824,1.004047349,-3.780603778,-2.761335045,2.351417659,0.97323888,0.11171786,9.50049585,4.236961414,-13.80803208,28.26023959,-9.953375024,-1.335945595,2.835959865,4.766601773,-3.791583628,-3.980769648,-6.874875835,-1.471624475,8.091211449,-21.92965164,-0.332799839,4.422012048,-2.51177544,8.697980599,0.183137801,48.48290555,-32.777821,0.125621065,-0.883330841,11.92245615,-0.97291688,-1.862527787,1.648836527,6.964187888,8.16693484,1.480643436,5.443803905,3.071630549,15.33517476,51.25306686,16.91391569,2.725695503
40.46193699,1.467340962,-7.10748022,-28.19645741,7.316851963,4.820078714,-10.08663004,19.0118437,-0.252495676,-42.41116604,11.97538602,7.592283983,-14.47596091,-4.624685423,-34.03001012,-21.98708479,12.34062142,8.622372406,53.65186097,153.5046298,-23.32917853,-16.89126202,2.63081944,-6.038033445,-0.058083885,2.07449228,-1.512536555,1.570653807,-1.451507711,0.989386097,-6.230602583,3.063778113,1.834468762,0.248720301,-0.84037096,-1.265054218,0.151013915,1.364195243,0.617534195,1.709062898,-1.998680619,-1.55677568,-1.169936144,-0.221075073,0.39504131,-0.432762081,-1.076445721,-0.680419153,-0.040348152,-0.558141454,0.764302583,-0.375517449,0.703557105,-0.315670984,0.030478884,0.119642474,0.250438957,-0.921487209,0.889983125,0.237816916,-0.237794786,0.968191682,0.070016022,-0.142142719
70.97435594,-8.894787197,-2.952936661,-10.86128238,-5.536885967,-6.942131743,0.595096818,2.620665013,103.8115178,46.55818835,141.5675519,-90.73090876,1.816604819,3.957806564,9.119465594,1.228116885,-11.52447325,-2.386765047,-8.649717164,3.880531872,-0.437141965,4.5634526,-1.913423996,-0.449070184,4.338288446,3.780926875,-2.620648375,-5.950421756,-1.454469298,-0.992987639,2.207426705,-1.745087111,-3.209392983,-0.695166286,-0.107594955,0.977104407,0.189316305,-0.522073133,1.056152351,-2.421546185,1.861014618,-0.093766722,0.348776556,-0.761937878,-0.623798385,-0.020001427,0.351481665,-1.509644322,0.465778559,-0.173181917,0.003045496,-0.229873166,-0.193591132,0.192741732,0.024539586,0.029143152,-0.177045711,0.02755917,0.080080078,0.038252305,-0.066840723,-0.142220123,-0.010990731,0.027727279
77.02812454,0.436836247,-21.81181476,1.584768287,-3.051379715,-11.14621426,-0.698073078,34.10188278,157.3511073,-9.403324861,-122.6861682,-2.85203391,-37.09021694,-6.389593821,6.448862415,-5.37687511,1.757928772,-2.614543086,-2.055136191,-6.559298698,-2.287136504,-0.622586307,1.751845263,-1.916283545,1.441396921,1.616363535,-1.025663088,0.347037086,0.100458625,0.858223176,-0.937957253,1.501246706,0.772034984,0.17247189,-0.056041394,0.025394044,-0.551892217,-0.561409364,0.120586252,-0.166317665,-0.125228674,0.037743594,0.098382672,-0.03789386,0.141870016,-0.294269324,-0.443396109,-0.079622407,-0.190172391,-0.059160649,0.313588679,0.001768161,0.030656862,-0.383917238,0.177772427,0.01354151,-0.031969386,-0.067432914,0.239727832,0.219791567,0.053746953,-0.010074603,0.11609901,0.04695282
-18.22751482,-0.753769644,-0.44232795,-1.925773542,-0.732759081,0.278622002,2.511720687,-7.245315156,1.452025971,17.80777647,-1.792059284,8.648262675,11.53781068,-0.063265498,8.045195033,-18.96741456,0.736478686,3.012958827,-3.722358747,0.67724798,-9.442953758,3.940228912,19.53367066,-35.46575837,45.60436152,-29.04388568,1.225001261,4.152796535,-6.208267349,-0.746978336,0.376630847,-1.979969418,0.581892467,2.712082658,0.404277988,-3.549795869,2.443487161,1.941208978,2.948596897,2.584722854,-4.430453504,-3.319648606,-2.536402038,-0.791459722,2.389717426,-0.890482754,-6.590568852,0.222107811,-8.187992747,3.487393905,9.914689878,-3.758418221,37.86607745,-17.95403887,-31.7584589,17.02037558,0.849042053,20.65204082,-24.0441885,65.00496681,11.51025169,-1.024516819,-2.751916402,3.954148892
-11.85339276,-2.498374017,3.805581555,-10.6256542,-0.030815763,0.949820332,2.912752941,-11.38451195,0.162053986,26.93605619,-7.381914457,2.423306606,9.259090748,0.862421263,7.790835119,-18.23859365,4.603948855,2.188731759,2.110686744,1.775034785,-7.327332711,-6.00262004,-0.36215714,3.639876918,-56.10991906,-47.66601988,-36.16123121,-12.66386063,-28.95834155,-4.379340497,4.531140752,0.73188138,-14.91347957,4.17891126,-0.871834514,-2.362098897,2.528454736,-0.368198951,3.158232598,-3.525163446,6.728864407,0.274208869,3.116418187,0.802689195,-2.14633722,1.32670096,1.965328122,-5.587122947,1.718963215,-5.372845577,-3.563059973,6.288038819,-12.22422236,-49.6088105,3.878922631,-5.624786581,-7.749959209,0.246065722,7.195641013,-5.561574613,4.242029765,28.573729,-54.18399909,7.061160372
-25.24986215,0.745123481,-1.21150366,11.69290331,-1.131732388,-0.940535587,1.61211074,-0.906990749,1.711184882,1.739527297,2.345811876,0.521292494,-1.887076502,-0.353237483,0.627868486,-0.925114486,1.236221313,-1.372249623,3.733786783,-3.458455382,-1.519997416,-0.508179247,1.899335636,-2.056368643,-5.693696733,3.430120492,0.110770585,5.168789344,2.801486429,1.516802041,-9.418872275,19.64181033,-1.351158265,-0.70952952,1.195160839,-2.596907449,-0.113974022,2.65045895,-4.984227371,3.368106526,-1.895999588,-19.28804734,-6.495834164,-5.897072063,1.914378486,-1.509427856,-26.21446394,-24.52046731,-6.839915055,0.048014352,-27.33922849,42.57407316,3.129483875,8.959687328,-16.65251165,-15.20180818,10.74305046,-16.55380146,3.654378293,0.576273637,5.374170942,-2.037629805,0.708270318,0.432009748
-25.80534682,1.748399207,-3.097346291,17.45516857,0.99529495,0.97677701,0.924158033,2.272795061,0.985529859,-8.496535876,3.036747812,-0.457473876,-3.705997208,-0.3789047,0.008018185,5.489934242,-0.527464854,-1.794612627,0.222903086,-1.965864394,1.514653587,-0.112632973,0.910062709,1.335951391,-0.995065966,-0.156536296,1.007524246,-1.624513269,2.277988569,-0.263700574,-1.081592177,1.579409999,-2.797270192,-0.962578491,0.067842287,2.263765519,0.5076721,-1.32148418,-9.066610988,-0.577885409,3.509801148,-15.78676941,-5.033662774,-2.895121014,-1.568158375,0.756668169,-18.35227896,-15.27709455,-16.2900302,-5.134595318,21.06250917,-36.90441465,-8.400148699,-4.054613198,-8.742002127,-9.456837916,0.922974473,-19.46397429,-7.812328024,-1.495896794,1.083870448,1.690204473,1.03529504,3.801527255
-25.31854815,1.614918098,-3.037486036,17.28717893,1.679040206,1.108153113,0.921222366,2.177889892,0.811540326,-8.118865036,2.590045797,-0.464883384,-3.224420216,-0.298969796,0.327704469,4.631351982,-0.993291484,-1.95991839,-0.004452526,-1.636326373,1.395508009,0.03874363,0.032177466,1.129764817,-1.52187142,0.64778018,0.790512355,-0.407902704,1.073121683,0.11898238,-2.392686603,2.736322946,-2.142705832,-1.692775697,0.219298522,2.710859591,-0.638222348,-1.146365175,-10.09253964,-1.426661078,3.811547843,-16.85557038,-6.472498761,-3.874090793,-3.991079248,-0.457595917,-20.72223156,-17.1196446,-16.72641632,-5.105227375,19.9825736,-42.68229041,-10.49958104,-3.212457203,-8.73052373,-12.0435895,7.861275031,-16.4540097,-0.603825152,-0.072749543,2.588971056,2.041653543,-0.042544586,-0.209208567
63.45844127,-1.24402366,-10.01795602,-1.071717263,2.024090069,-7.252557246,6.465928985,37.54117423,44.69833368,-50.21816405,30.86576909,94.14380251,152.1631661,6.52215384,7.867704009,20.6840166,-2.634786658,-3.507831651,-2.986407098,-6.777807539,3.290950958,-3.138838888,-0.682446925,3.548383078,-5.74538194,3.47762997,-0.504347698,-0.017131955,0.057827979,0.353697493,-1.115263709,2.590435296,-1.282175106,-0.037148889,-0.08214219,-0.82785376,0.604948991,-0.179110018,0.242288502,0.154915548,0.221495443,-0.014621541,-0.263488192,-0.54167421,0.111950607,-0.054107018,0.021777928,-0.033752654,0.172299771,-0.98742567,-0.271295989,0.469280942,-0.890584151,0.630257402,1.251836185,-0.104404942,-0.153430268,0.055968868,0.473653696,-0.384675977,-0.102839008,0.379628935,0.146249751,0.017576997
94.71096258,-13.15894269,-46.51390311,36.28949803,-37.87583937,-133.5477364,-121.123724,-117.2352327,-14.13607185,-20.73467916,-5.312236831,1.534774241,3.039875556,2.082615342,1.594976431,1.536426601,-3.850374586,-1.150690628,-1.967195685,-0.135796605,-0.481506257,0.115027668,-0.260016962,-0.391704507,1.185702601,0.909461002,-1.014195327,-1.667247684,-0.133973126,0.053047898,-0.057667019,0.203326172,-1.668709157,-0.039948596,-0.372554836,-0.001582133,1.01759827,0.763562181,-0.725450145,-0.377798184,0.329587703,-0.11720352,0.005688303,0.106236793,-0.094165567,-0.06721635,-0.159843222,-0.252160391,-0.051996471,0.099912636,0.026709407,-0.285995184,-0.075071348,0.049647436,0.111864742,-0.070304793,-0.056411343,-0.42036098,0.167101632,-0.115423026,0.757818001,-0.158923373,-0.117542129,-0.122957897
-26.22963521,1.514639752,-1.657113943,14.43223879,-0.941579511,-1.100053394,0.808822683,1.842785795,0.68006041,-4.120526248,2.141480042,-0.263209598,-3.047130945,0.004297973,-0.91828063,-0.109370627,0.323373892,-2.198258192,0.639622704,-1.149301632,1.360204652,0.712152861,1.393445706,-3.005580504,-4.531903154,8.483917356,0.973791314,2.806650818,9.259684216,4.217782393,-13.61975293,27.52089596,-7.369314109,0.597912412,0.590379784,-6.496734931,5.963518552,7.839853575,32.0858321,-7.792430981,5.566810896,19.54760755,11.18813549,5.023808383,-1.290024861,0.110471592,5.575359529,1.526314906,3.200095854,0.075954233,2.843338659,-8.475029277,-0.561559937,2.634092005,-9.773172569,-1.961151421,-6.613352303,-3.465020655,-9.874541994,-10.41901645,-5.173694392,-1.281000248,0.526906975,-4.812936091
-18.39031301,-2.211040176,0.622784066,-3.188070688,-1.433634932,0.234995799,2.488386187,-10.09296021,0.501698796,23.59933181,-3.974170304,4.406867275,7.684017678,0.181785441,5.686842772,-16.56612083,5.237920438,2.886125744,-0.832424951,-0.727160623,-11.32778508,0.521763906,7.789052796,-11.83845156,-10.790897,44.50561043,2.192465331,18.96172521,-37.07123181,0.155631939,9.372021713,-14.85561193,11.22909386,4.659518365,-0.300919118,-8.642707589,1.730136682,2.717693476,14.22167063,12.30813566,-22.41574744,-8.751285868,-3.957345341,-8.087512965,18.16439607,-16.78425049,-14.70148912,14.67807419,12.64571069,0.840173116,-11.20480335,-8.96527669,-11.79892259,4.963051153,-10.20290924,-3.879086408,-29.94761462,-1.089996784,-6.635148363,-1.308376026,6.331560016,7.75197871,16.67813385,29.19197748
-28.18004294,1.986807278,-2.329952764,20.96033933,-0.819274334,-2.432054389,0.593116747,6.1252887,2.187110157,-15.20109883,4.189803844,-2.958163902,-5.520148525,-0.464152742,-3.866273613,10.29947714,-1.708763061,-1.824096535,1.370500584,-0.760785706,3.956308852,-0.627954368,-2.29472051,4.879646329,1.465116331,-4.743241092,1.574196489,-0.546176357,-1.172175973,0.950078632,4.531209837,-10.27274752,3.527763875,0.353463431,-1.256320873,-1.527262283,0.955742282,0.410718849,1.247833141,-0.506335644,-0.991813208,2.938934886,1.606075201,0.501323725,0.028310144,-1.274241318,2.37558115,2.773462652,1.857865542,-1.907221887,-0.033089288,5.286053597,2.829140787,1.48279966,1.475212374,2.140291568,1.3599146,-1.039614926,-1.86683283,0.085678712,0.002412206,1.664005041,3.774841261,4.543794538
-8.769560515,-1.120028064,1.065601318,-16.97595677,0.382945956,2.557212938,2.684551565,-10.61212628,-3.163107741,22.56715094,-8.325812831,2.20662211,9.291156308,1.414972847,4.038325342,-22.22636216,2.014697373,2.909127357,-0.863981768,1.8921866,-0.40623178,-6.201543424,-3.403358311,4.305421361,-7.971548512,12.65122811,-4.057979783,-27.64222306,51.03363645,89.51537263,17.65411428,-37.29040624,-10.23852292,-0.015989592,-7.058183434,-10.1230348,9.757154537,0.599219241,14.35950565,-2.621600129,0.464039023,-2.971694958,-1.860344607,-1.970671723,1.591077281,0.851369409,-5.422955275,1.673934593,4.577424082,-58.83528586,21.73778742,15.46058446,3.50570477,3.123592186,-2.198919543,-0.731588007,1.004616541,-0.478062252,1.428170935,1.147310023,2.031387169,0.231727345,1.161006402,-0.111420973
-27.1151074,1.824963103,-2.240536132,21.02831508,-0.776356542,-2.175838156,0.04769529,6.912855041,2.097289368,-15.94361177,3.88599942,-2.660891918,-5.640582458,0.046107303,-3.750916689,12.57753043,-1.654768391,-0.825772869,1.200946075,-0.323471609,4.691213443,-1.634545481,-2.307682101,4.041130978,1.307317263,-6.999119923,1.076179974,0.137299151,-3.945840312,-0.475748031,6.054472,-13.76796233,2.392626754,1.010800385,-1.239503662,-1.074752703,0.489115107,0.177865641,2.245416915,0.431681478,-1.907075125,2.855859041,2.229173535,0.518713193,0.345779227,-0.412954574,4.496634811,4.531158299,1.875380691,1.793026299,-0.352637032,-0.389966605,1.419653404,-0.454107022,-2.098249863,-2.57598529,1.469917079,-3.070681273,-2.370870619,-1.420217419,2.720858547,-0.803138905,1.109076494,-0.045550706
-22.45480072,0.850891123,-1.205022226,9.4318145,-0.007222306,-0.316984696,0.720515499,1.448140694,0.327090078,-1.347958827,0.806634445,-0.510533366,-0.806671089,-0.769313872,0.206109482,-4.091464836,0.214630202,-0.918778641,-0.316862916,0.629597515,-1.146454756,0.798770669,0.733548819,-3.710913014,-2.646066139,7.605044106,0.012319966,-1.605283992,5.682826516,-0.117729289,-5.295743472,13.1915297,-7.010991361,-1.942420161,1.49411192,2.794998061,-2.706923233,-4.724869892,-7.090509808,-0.74511414,6.378649902,-10.64686052,-8.107644784,2.558078495,-10.28945376,-3.531155643,-7.246898024,0.527979775,-9.573904071,-0.744577345,2.518932228,-0.18075794,-11.49781881,1.809039208,2.07712795,9.020808073,2.316810003,54.51794652,-42.63831777,-39.59490618,57.04832557,-11.79406799,-3.651419422,-4.28986407
